period,trade_value_usd,origin,destin,period_date
201508,501,Germany,Hungary,2015-08-01
201508,199,Australia,New Zealand,2015-08-01
201508,302,Comoros,New Zealand,2015-08-01
201508,104,France,New Zealand,2015-08-01
201508,5757,Indonesia,New Zealand,2015-08-01
201508,605,Malaysia,New Zealand,2015-08-01
201508,199,Australia,New Zealand,2015-08-01
201508,2872,Indonesia,New Zealand,2015-08-01
201508,302,Comoros,New Zealand,2015-08-01
201508,104,France,New Zealand,2015-08-01
201508,2885,Indonesia,New Zealand,2015-08-01
201508,605,Malaysia,New Zealand,2015-08-01
201508,5828,Turkey,Azerbaijan,2015-08-01
201508,5828,Turkey,Azerbaijan,2015-08-01
201508,270,United Kingdom,Barbados,2015-08-01
201508,270,United Kingdom,Barbados,2015-08-01
201508,1776,Canada,Canada,2015-08-01
201508,3277,Sri Lanka,Canada,2015-08-01
201508,859717,Germany,Canada,2015-08-01
201508,3404,Indonesia,Canada,2015-08-01
201508,159,Lebanon,Canada,2015-08-01
201508,1189873,Madagascar,Canada,2015-08-01
201508,796585,Mauritius,Canada,2015-08-01
201508,453,Mexico,Canada,2015-08-01
201508,36697,Papua New Guinea,Canada,2015-08-01
201508,303,Philippines,Canada,2015-08-01
201508,303,Poland,Canada,2015-08-01
201508,105,India,Canada,2015-08-01
201508,8455,Uganda,Canada,2015-08-01
201508,34006,United States of America,Canada,2015-08-01
201508,1776,Canada,Canada,2015-08-01
201508,3277,Sri Lanka,Canada,2015-08-01
201508,859717,Germany,Canada,2015-08-01
201508,2468,Indonesia,Canada,2015-08-01
201508,1188098,Madagascar,Canada,2015-08-01
201508,796585,Mauritius,Canada,2015-08-01
201508,34,Mexico,Canada,2015-08-01
201508,21512,Papua New Guinea,Canada,2015-08-01
201508,303,Philippines,Canada,2015-08-01
201508,8455,Uganda,Canada,2015-08-01
201508,26363,United States of America,Canada,2015-08-01
201508,936,Indonesia,Canada,2015-08-01
201508,159,Lebanon,Canada,2015-08-01
201508,1775,Madagascar,Canada,2015-08-01
201508,418,Mexico,Canada,2015-08-01
201508,15184,Papua New Guinea,Canada,2015-08-01
201508,303,Poland,Canada,2015-08-01
201508,105,India,Canada,2015-08-01
201508,7643,United States of America,Canada,2015-08-01
201508,200,Indonesia,Belarus,2015-08-01
201508,200,Indonesia,Belarus,2015-08-01
201508,281,Germany,Chile,2015-08-01
201508,281,Germany,Chile,2015-08-01
201508,2814,Germany,Czech Rep.,2015-08-01
201508,83509,Madagascar,Czech Rep.,2015-08-01
201508,55,Malaysia,Czech Rep.,2015-08-01
201508,565,India,Czech Rep.,2015-08-01
201508,30,Uganda,Czech Rep.,2015-08-01
201508,1646,Germany,Czech Rep.,2015-08-01
201508,83307,Madagascar,Czech Rep.,2015-08-01
201508,55,Malaysia,Czech Rep.,2015-08-01
201508,565,India,Czech Rep.,2015-08-01
201508,30,Uganda,Czech Rep.,2015-08-01
201508,1168,Germany,Czech Rep.,2015-08-01
201508,202,Madagascar,Czech Rep.,2015-08-01
201508,595,Madagascar,Estonia,2015-08-01
201508,62,Germany,Estonia,2015-08-01
201508,310,Lithuania,Estonia,2015-08-01
201508,62,Germany,Estonia,2015-08-01
201508,310,Lithuania,Estonia,2015-08-01
201508,595,Madagascar,Estonia,2015-08-01
201508,255405,Indonesia,Germany,2015-08-01
201508,252628,Madagascar,Germany,2015-08-01
201508,181672,France,Germany,2015-08-01
201508,3947,Austria,Germany,2015-08-01
201508,17621,Comoros,Germany,2015-08-01
201508,199512,France,Germany,2015-08-01
201508,7825,French Polynesia,Germany,2015-08-01
201508,760061,Indonesia,Germany,2015-08-01
201508,4646906,Madagascar,Germany,2015-08-01
201508,52853,Mexico,Germany,2015-08-01
201508,20719,Papua New Guinea,Germany,2015-08-01
201508,635,Switzerland,Germany,2015-08-01
201508,1281,South Africa,Germany,2015-08-01
201508,635,Switzerland,Germany,2015-08-01
201508,162,Uganda,Germany,2015-08-01
201508,17840,France,Germany,2015-08-01
201508,7825,French Polynesia,Germany,2015-08-01
201508,504656,Indonesia,Germany,2015-08-01
201508,4394278,Madagascar,Germany,2015-08-01
201508,52853,Mexico,Germany,2015-08-01
201508,20719,Papua New Guinea,Germany,2015-08-01
201508,1281,South Africa,Germany,2015-08-01
201508,162,Uganda,Germany,2015-08-01
201508,3947,Austria,Germany,2015-08-01
201508,17621,Comoros,Germany,2015-08-01
201508,15890,France,Greece,2015-08-01
201508,404,United Kingdom,Greece,2015-08-01
201508,15890,France,Greece,2015-08-01
201508,404,United Kingdom,Greece,2015-08-01
201508,110311,France,"China, Hong Kong SAR",2015-08-01
201508,110311,France,"China, Hong Kong SAR",2015-08-01
201508,15951,Singapore,"China, Hong Kong SAR",2015-08-01
201508,15951,Singapore,"China, Hong Kong SAR",2015-08-01
201508,2732,Comoros,Iceland,2015-08-01
201508,2300,Germany,Iceland,2015-08-01
201508,253,Madagascar,Iceland,2015-08-01
201508,21,Uganda,Iceland,2015-08-01
201508,2300,Germany,Iceland,2015-08-01
201508,253,Madagascar,Iceland,2015-08-01
201508,21,Uganda,Iceland,2015-08-01
201508,2732,Comoros,Iceland,2015-08-01
201508,524,Germany,Latvia,2015-08-01
201508,558,Croatia,Montenegro,2015-08-01
201508,41,Germany,Montenegro,2015-08-01
201508,268,Madagascar,Montenegro,2015-08-01
201508,246,Serbia,Montenegro,2015-08-01
201508,558,Croatia,Montenegro,2015-08-01
201508,246,Serbia,Montenegro,2015-08-01
201508,41,Germany,Montenegro,2015-08-01
201508,268,Madagascar,Montenegro,2015-08-01
201508,16512,France,Portugal,2015-08-01
201508,1841,Germany,Portugal,2015-08-01
201508,1598,United Kingdom,Portugal,2015-08-01
201508,8253,France,Portugal,2015-08-01
201508,1841,Germany,Portugal,2015-08-01
201508,189,United Kingdom,Portugal,2015-08-01
201508,8260,France,Portugal,2015-08-01
201508,45,Spain,Portugal,2015-08-01
201508,1409,United Kingdom,Portugal,2015-08-01
201508,11329,Comoros,Norway,2015-08-01
201508,3089,France,Norway,2015-08-01
201508,170672,Madagascar,Norway,2015-08-01
201508,10158,South Africa,Norway,2015-08-01
201508,11329,Comoros,Norway,2015-08-01
201508,3089,France,Norway,2015-08-01
201508,168838,Madagascar,Norway,2015-08-01
201508,7164,South Africa,Norway,2015-08-01
201508,1833,Madagascar,Norway,2015-08-01
201508,2994,South Africa,Norway,2015-08-01
201508,1553,France,United Kingdom,2015-08-01
201508,10374,Australia,United Kingdom,2015-08-01
201508,1326,Austria,United Kingdom,2015-08-01
201508,91356,Belgium,United Kingdom,2015-08-01
201508,101132,France,United Kingdom,2015-08-01
201508,175901,Germany,United Kingdom,2015-08-01
201508,14508,Indonesia,United Kingdom,2015-08-01
201508,440,Ireland,United Kingdom,2015-08-01
201508,657,Italy,United Kingdom,2015-08-01
201508,1642,Lithuania,United Kingdom,2015-08-01
201508,33453,Papua New Guinea,United Kingdom,2015-08-01
201508,218,Poland,United Kingdom,2015-08-01
201508,101119,Spain,United Kingdom,2015-08-01
201508,7253,Turkey,United Kingdom,2015-08-01
201508,197637,Uganda,United Kingdom,2015-08-01
201508,402018,United States of America,United Kingdom,2015-08-01
201508,10374,Australia,United Kingdom,2015-08-01
201508,1326,Austria,United Kingdom,2015-08-01
201508,91356,Belgium,United Kingdom,2015-08-01
201508,99579,France,United Kingdom,2015-08-01
201508,172737,Germany,United Kingdom,2015-08-01
201508,9392,Indonesia,United Kingdom,2015-08-01
201508,345,Ireland,United Kingdom,2015-08-01
201508,605,Italy,United Kingdom,2015-08-01
201508,33453,Papua New Guinea,United Kingdom,2015-08-01
201508,73,Poland,United Kingdom,2015-08-01
201508,101119,Spain,United Kingdom,2015-08-01
201508,7253,Turkey,United Kingdom,2015-08-01
201508,197637,Uganda,United Kingdom,2015-08-01
201508,395995,United States of America,United Kingdom,2015-08-01
201508,3165,Germany,United Kingdom,2015-08-01
201508,5115,Indonesia,United Kingdom,2015-08-01
201508,95,Ireland,United Kingdom,2015-08-01
201508,51,Italy,United Kingdom,2015-08-01
201508,1642,Lithuania,United Kingdom,2015-08-01
201508,145,Poland,United Kingdom,2015-08-01
201508,6023,United States of America,United Kingdom,2015-08-01
201509,53,France,Mauritius,2015-09-01
201509,1536215,Madagascar,Mauritius,2015-09-01
201509,1536215,Madagascar,Mauritius,2015-09-01
201509,53,France,Mauritius,2015-09-01
201508,2811,Denmark,Finland,2015-08-01
201508,767,Estonia,Finland,2015-08-01
201508,22441,Germany,Finland,2015-08-01
201508,5534,Madagascar,Finland,2015-08-01
201508,2700,Spain,Finland,2015-08-01
201508,2180,Sweden,Finland,2015-08-01
201508,767,Estonia,Finland,2015-08-01
201508,19928,Germany,Finland,2015-08-01
201508,5534,Madagascar,Finland,2015-08-01
201508,2700,Spain,Finland,2015-08-01
201508,2180,Sweden,Finland,2015-08-01
201508,2811,Denmark,Finland,2015-08-01
201508,2513,Germany,Finland,2015-08-01
201508,272,Spain,Mexico,2015-08-01
201508,52,United States of America,Mexico,2015-08-01
201508,272,Spain,Mexico,2015-08-01
201508,52,United States of America,Mexico,2015-08-01
201512,1063,Madagascar,Rep. of Moldova,2015-12-01
201512,1063,Madagascar,Rep. of Moldova,2015-12-01
201508,141428,France,India,2015-08-01
201508,116997,Madagascar,India,2015-08-01
201508,116997,Madagascar,India,2015-08-01
201508,141428,France,India,2015-08-01
201508,1775,Timor-Leste,Australia,2015-08-01
201508,7147,India,Australia,2015-08-01
201508,4430,French Polynesia,Australia,2015-08-01
201508,490922,Germany,Australia,2015-08-01
201508,2123,Indonesia,Australia,2015-08-01
201508,722556,Madagascar,Australia,2015-08-01
201508,71721,New Zealand,Australia,2015-08-01
201508,257604,Papua New Guinea,Australia,2015-08-01
201508,1775,Timor-Leste,Australia,2015-08-01
201508,9984,India,Australia,2015-08-01
201508,490922,Germany,Australia,2015-08-01
201508,718478,Madagascar,Australia,2015-08-01
201508,67844,New Zealand,Australia,2015-08-01
201508,257604,Papua New Guinea,Australia,2015-08-01
201508,2836,India,Australia,2015-08-01
201508,4430,French Polynesia,Australia,2015-08-01
201508,2123,Indonesia,Australia,2015-08-01
201508,4078,Madagascar,Australia,2015-08-01
201508,3877,New Zealand,Australia,2015-08-01
201508,165258,Germany,Austria,2015-08-01
201508,56709,Germany,Austria,2015-08-01
201508,65798,Netherlands,Austria,2015-08-01
201508,39388,France,Austria,2015-08-01
201508,221967,Germany,Austria,2015-08-01
201508,8287,France,Austria,2015-08-01
201508,31100,France,Austria,2015-08-01
201508,26371,France,Belgium,2015-08-01
201508,33018,Germany,Belgium,2015-08-01
201508,680550,Madagascar,Belgium,2015-08-01
201508,18475,Netherlands,Belgium,2015-08-01
201508,35785,United States of America,Belgium,2015-08-01
201508,8519,France,Belgium,2015-08-01
201508,33018,Germany,Belgium,2015-08-01
201508,680550,Madagascar,Belgium,2015-08-01
201508,18370,Netherlands,Belgium,2015-08-01
201508,105276,India,Belgium,2015-08-01
201508,17852,France,Belgium,2015-08-01
201508,105,Netherlands,Belgium,2015-08-01
201508,67679,India,Belgium,2015-08-01
201508,35785,United States of America,Belgium,2015-08-01
201508,172955,India,Belgium,2015-08-01
201509,7,Serbia,Montenegro,2015-09-01
201509,7,Serbia,Montenegro,2015-09-01
201509,4828,Australia,New Zealand,2015-09-01
201509,341,Italy,New Zealand,2015-09-01
201509,37425,Tonga,New Zealand,2015-09-01
201509,12368,United States of America,New Zealand,2015-09-01
201509,4828,Australia,New Zealand,2015-09-01
201509,37425,Tonga,New Zealand,2015-09-01
201509,10669,United States of America,New Zealand,2015-09-01
201509,235,Fiji,New Zealand,2015-09-01
201509,341,Italy,New Zealand,2015-09-01
201509,1699,United States of America,New Zealand,2015-09-01
201512,2355,Lebanon,Kuwait,2015-12-01
201508,5035,Austria,Bulgaria,2015-08-01
201508,5035,Austria,Bulgaria,2015-08-01
201512,840,Germany,Kuwait,2015-12-01
201512,5058,Viet Nam,Kuwait,2015-12-01
201512,840,Germany,Kuwait,2015-12-01
201512,2355,Lebanon,Kuwait,2015-12-01
201512,5058,Viet Nam,Kuwait,2015-12-01
201508,1568,Sweden,Denmark,2015-08-01
201508,10417,Uganda,Denmark,2015-08-01
201508,103711,France,Denmark,2015-08-01
201508,13361,French Polynesia,Denmark,2015-08-01
201508,17917,Germany,Denmark,2015-08-01
201508,4338,Mauritius,Denmark,2015-08-01
201508,43,India,Denmark,2015-08-01
201508,2581,Sweden,Denmark,2015-08-01
201508,102,Austria,Denmark,2015-08-01
201508,114824,France,Denmark,2015-08-01
201508,13361,French Polynesia,Denmark,2015-08-01
201508,470325,Germany,Denmark,2015-08-01
201508,1023,Greece,Denmark,2015-08-01
201508,102,Hungary,Denmark,2015-08-01
201508,328983,Mauritius,Denmark,2015-08-01
201508,1125,Romania,Denmark,2015-08-01
201508,43,India,Denmark,2015-08-01
201508,102,Slovakia,Denmark,2015-08-01
201508,4149,Sweden,Denmark,2015-08-01
201508,10417,Uganda,Denmark,2015-08-01
201508,102,Austria,Denmark,2015-08-01
201508,11114,France,Denmark,2015-08-01
201508,452407,Germany,Denmark,2015-08-01
201508,1023,Greece,Denmark,2015-08-01
201508,102,Hungary,Denmark,2015-08-01
201508,324645,Mauritius,Denmark,2015-08-01
201508,1125,Romania,Denmark,2015-08-01
201508,102,Slovakia,Denmark,2015-08-01
201406,7935,France,Thailand,2014-06-01
201406,1949,Madagascar,Thailand,2014-06-01
201406,1949,Madagascar,Thailand,2014-06-01
201406,7935,France,Thailand,2014-06-01
201508,871415,Belgium,France,2015-08-01
201508,46873,Germany,France,2015-08-01
201508,7586,Indonesia,France,2015-08-01
201508,8265,United States of America,France,2015-08-01
201508,774985,Belgium,France,2015-08-01
201508,17967,Germany,France,2015-08-01
201508,7586,Indonesia,France,2015-08-01
201508,2352145,Madagascar,France,2015-08-01
201508,51418,Portugal,France,2015-08-01
201508,8265,United States of America,France,2015-08-01
201508,96430,Belgium,France,2015-08-01
201508,28906,Germany,France,2015-08-01
201508,36569,Germany,Netherlands,2015-08-01
201508,3275,Italy,Netherlands,2015-08-01
201508,1817996,Madagascar,Netherlands,2015-08-01
201508,70376,China,Netherlands,2015-08-01
201508,3230,Germany,Netherlands,2015-08-01
201508,11,United States of America,Netherlands,2015-08-01
201508,70376,China,Netherlands,2015-08-01
201508,39800,Germany,Netherlands,2015-08-01
201508,3275,Italy,Netherlands,2015-08-01
201508,1817996,Madagascar,Netherlands,2015-08-01
201508,20607,Belgium,Spain,2015-08-01
201508,62456,France,Spain,2015-08-01
201506,844,Austria,Croatia,2015-06-01
201506,2,France,Croatia,2015-06-01
201506,2584,Germany,Croatia,2015-06-01
201506,5005,Hungary,Croatia,2015-06-01
201506,56,Italy,Croatia,2015-06-01
201506,1,Netherlands,Croatia,2015-06-01
201506,1,Slovenia,Croatia,2015-06-01
201506,633,South Africa,Croatia,2015-06-01
201506,313,Austria,Croatia,2015-06-01
201506,1,France,Croatia,2015-06-01
201506,1,Germany,Croatia,2015-06-01
201506,5005,Hungary,Croatia,2015-06-01
201506,1,Italy,Croatia,2015-06-01
201506,1,Slovenia,Croatia,2015-06-01
201506,531,Austria,Croatia,2015-06-01
201506,1,France,Croatia,2015-06-01
201506,2583,Germany,Croatia,2015-06-01
201508,20607,Belgium,Spain,2015-08-01
201508,40178,France,Spain,2015-08-01
201508,22278,France,Spain,2015-08-01
201506,625,United Kingdom,Barbados,2015-06-01
201506,55,Italy,Croatia,2015-06-01
201506,1,Netherlands,Croatia,2015-06-01
201506,633,South Africa,Croatia,2015-06-01
201506,625,United Kingdom,Barbados,2015-06-01
201508,162,Austria,Croatia,2015-08-01
201508,2,France,Croatia,2015-08-01
201508,1369,Germany,Croatia,2015-08-01
201508,1,Hungary,Croatia,2015-08-01
201508,2,Italy,Croatia,2015-08-01
201508,227,Netherlands,Croatia,2015-08-01
201508,493,Slovenia,Croatia,2015-08-01
201508,2236,United Kingdom,Croatia,2015-08-01
201508,1,Austria,Croatia,2015-08-01
201508,1,France,Croatia,2015-08-01
201508,269,Germany,Croatia,2015-08-01
201508,1,Hungary,Croatia,2015-08-01
201508,1,Italy,Croatia,2015-08-01
201508,493,Slovenia,Croatia,2015-08-01
201508,2236,United Kingdom,Croatia,2015-08-01
201508,161,Austria,Croatia,2015-08-01
201508,1,France,Croatia,2015-08-01
201508,1100,Germany,Croatia,2015-08-01
201508,1,Italy,Croatia,2015-08-01
201508,227,Netherlands,Croatia,2015-08-01
201506,8869,France,Ireland,2015-06-01
201506,9573,United Kingdom,Ireland,2015-06-01
201506,8193,United States of America,Ireland,2015-06-01
201506,8869,France,Ireland,2015-06-01
201506,6006,United Kingdom,Ireland,2015-06-01
201506,8193,United States of America,Ireland,2015-06-01
201506,3567,United Kingdom,Ireland,2015-06-01
201506,13404,France,Norway,2015-06-01
201506,14007,Madagascar,Norway,2015-06-01
201506,18195,France,Norway,2015-06-01
201506,1584,French Polynesia,Norway,2015-06-01
201506,102466,Madagascar,Norway,2015-06-01
201506,6123,South Africa,Norway,2015-06-01
201506,4791,France,Norway,2015-06-01
201506,1584,French Polynesia,Norway,2015-06-01
201506,88459,Madagascar,Norway,2015-06-01
201506,6123,South Africa,Norway,2015-06-01
201508,1008,Greece,Cyprus,2015-08-01
201508,1008,Greece,Cyprus,2015-08-01
201506,21612,France,Madagascar,2015-06-01
201506,21612,France,Madagascar,2015-06-01
201508,3224,Madagascar,Italy,2015-08-01
201508,397,United States of America,Guatemala,2015-08-01
201508,397,United States of America,Guatemala,2015-08-01
201508,19,Netherlands,Italy,2015-08-01
201508,115,Slovakia,Italy,2015-08-01
201508,5733,Spain,Italy,2015-08-01
201508,861,United Kingdom,Italy,2015-08-01
201508,591,Austria,Italy,2015-08-01
201508,51934,France,Italy,2015-08-01
201508,52293,Germany,Italy,2015-08-01
201508,52,Netherlands,Italy,2015-08-01
201508,43,Slovakia,Italy,2015-08-01
201508,159,Spain,Italy,2015-08-01
201508,334,United Kingdom,Italy,2015-08-01
201508,4531,United Rep. of Tanzania,Italy,2015-08-01
201508,1797,Austria,Italy,2015-08-01
201508,3784,Sri Lanka,Italy,2015-08-01
201508,305137,France,Italy,2015-08-01
201508,144970,Germany,Italy,2015-08-01
201508,3224,Madagascar,Italy,2015-08-01
201508,71,Netherlands,Italy,2015-08-01
201508,158,Slovakia,Italy,2015-08-01
201508,5893,Spain,Italy,2015-08-01
201508,1195,United Kingdom,Italy,2015-08-01
201508,4531,United Rep. of Tanzania,Italy,2015-08-01
201508,1205,Austria,Italy,2015-08-01
201508,3784,Sri Lanka,Italy,2015-08-01
201508,253203,France,Italy,2015-08-01
201508,92676,Germany,Italy,2015-08-01
201506,3960,Mexico,Germany,2015-06-01
201506,46022,Netherlands,Germany,2015-06-01
201506,82920,Papua New Guinea,Germany,2015-06-01
201506,1996,Switzerland,Germany,2015-06-01
201506,220,Uganda,Germany,2015-06-01
201506,12553,Austria,Germany,2015-06-01
201506,96212,France,Germany,2015-06-01
201506,31316,Madagascar,Germany,2015-06-01
201506,2092,Netherlands,Germany,2015-06-01
201506,733,India,Germany,2015-06-01
201506,551,Switzerland,Germany,2015-06-01
201506,2393,United States of America,Germany,2015-06-01
201506,12553,Austria,Germany,2015-06-01
201506,113126,France,Germany,2015-06-01
201506,155556,Indonesia,Germany,2015-06-01
201506,3238777,Madagascar,Germany,2015-06-01
201506,3960,Mexico,Germany,2015-06-01
201506,48114,Netherlands,Germany,2015-06-01
201506,82920,Papua New Guinea,Germany,2015-06-01
201506,2546,Switzerland,Germany,2015-06-01
201506,220,Uganda,Germany,2015-06-01
201506,2393,United States of America,Germany,2015-06-01
201506,16914,France,Germany,2015-06-01
201506,155556,Indonesia,Germany,2015-06-01
201506,3207462,Madagascar,Germany,2015-06-01
201508,23160,Madagascar,Poland,2015-08-01
201508,955329,Madagascar,Mauritius,2015-08-01
201508,955329,Madagascar,Mauritius,2015-08-01
201506,4071,France,Chile,2015-06-01
201506,307,United Kingdom,Chile,2015-06-01
