period,trade_value_usd,origin,destin,period_date
201601,596,Kenya,Switzerland,2016-01-01
201601,18,United Kingdom,Switzerland,2016-01-01
201601,2504,France,Switzerland,2016-01-01
201601,980,Germany,Switzerland,2016-01-01
201601,4734,Germany,Switzerland,2016-01-01
201601,190,Portugal,Switzerland,2016-01-01
201601,14,China,Switzerland,2016-01-01
201601,25,Portugal,Switzerland,2016-01-01
201601,18,United Kingdom,Switzerland,2016-01-01
201601,108048,Denmark,Greece,2016-01-01
201601,221362,France,Greece,2016-01-01
201601,473642,Germany,Greece,2016-01-01
201601,192629,Italy,Greece,2016-01-01
201601,13227,Netherlands,Greece,2016-01-01
201601,47722,Poland,Greece,2016-01-01
201601,55538,Romania,Greece,2016-01-01
201601,65804,Slovakia,Greece,2016-01-01
201601,7411,Spain,Greece,2016-01-01
201601,35446,France,Benin,2016-01-01
201601,31410,Belgium,Benin,2016-01-01
201601,47242,France,Benin,2016-01-01
201601,7,Nigeria,Benin,2016-01-01
201601,3064,France,Benin,2016-01-01
201601,7,Nigeria,Benin,2016-01-01
201601,31410,Belgium,Benin,2016-01-01
201601,8731,France,Benin,2016-01-01
201601,11306,Singapore,Brunei Darussalam,2016-01-01
201601,2,Egypt,Brunei Darussalam,2016-01-01
201601,13271,Malaysia,Brunei Darussalam,2016-01-01
201601,292,United Kingdom,Brunei Darussalam,2016-01-01
201601,12168,Singapore,Brunei Darussalam,2016-01-01
201601,27113,Australia,Brunei Darussalam,2016-01-01
201601,2535,Indonesia,Brunei Darussalam,2016-01-01
201601,56448,Malaysia,Brunei Darussalam,2016-01-01
201601,23474,Singapore,Brunei Darussalam,2016-01-01
201601,2,Egypt,Brunei Darussalam,2016-01-01
201601,292,United Kingdom,Brunei Darussalam,2016-01-01
201601,27113,Australia,Brunei Darussalam,2016-01-01
201601,2535,Indonesia,Brunei Darussalam,2016-01-01
201601,43177,Malaysia,Brunei Darussalam,2016-01-01
201601,25674,Romania,Rep. of Moldova,2016-01-01
201601,3588,Austria,Rep. of Moldova,2016-01-01
201601,4162,Belgium,Rep. of Moldova,2016-01-01
201601,10594,Belarus,Rep. of Moldova,2016-01-01
201601,2506,France,Rep. of Moldova,2016-01-01
201601,2897,Germany,Rep. of Moldova,2016-01-01
201601,167014,Lithuania,Rep. of Moldova,2016-01-01
201601,3275,Poland,Rep. of Moldova,2016-01-01
201601,36309,Romania,Rep. of Moldova,2016-01-01
201601,15159,Russian Federation,Rep. of Moldova,2016-01-01
201601,64240,Ukraine,Rep. of Moldova,2016-01-01
201601,10635,Romania,Rep. of Moldova,2016-01-01
201601,2714,Russian Federation,Rep. of Moldova,2016-01-01
201601,948,Ukraine,Rep. of Moldova,2016-01-01
201601,3588,Austria,Rep. of Moldova,2016-01-01
201601,10594,Belarus,Rep. of Moldova,2016-01-01
201601,379,Germany,Rep. of Moldova,2016-01-01
201601,4421,Russian Federation,Rep. of Moldova,2016-01-01
201601,47580,Ukraine,Rep. of Moldova,2016-01-01
201601,4162,Belgium,Rep. of Moldova,2016-01-01
201601,2518,Germany,Rep. of Moldova,2016-01-01
201601,3275,Poland,Rep. of Moldova,2016-01-01
201601,8024,Russian Federation,Rep. of Moldova,2016-01-01
201601,15172,Ukraine,Rep. of Moldova,2016-01-01
201601,540,Ukraine,Rep. of Moldova,2016-01-01
201601,2506,France,Rep. of Moldova,2016-01-01
201601,167014,Lithuania,Rep. of Moldova,2016-01-01
201601,51764,Portugal,Sao Tome and Principe,2016-01-01
201601,822,Portugal,Sao Tome and Principe,2016-01-01
201601,46106,Portugal,Sao Tome and Principe,2016-01-01
201601,4836,Portugal,Sao Tome and Principe,2016-01-01
201601,34481,South Africa,Malawi,2016-01-01
201601,27006,Zimbabwe,Malawi,2016-01-01
201601,194,Zambia,Malawi,2016-01-01
201601,420,South Africa,Malawi,2016-01-01
201601,24331,South Africa,Malawi,2016-01-01
201601,194,Zambia,Malawi,2016-01-01
201601,7498,South Africa,Malawi,2016-01-01
201601,70,South Africa,Malawi,2016-01-01
201601,2161,South Africa,Malawi,2016-01-01
201601,27006,Zimbabwe,Malawi,2016-01-01
201601,35178,Portugal,Mozambique,2016-01-01
201601,463865,South Africa,Mozambique,2016-01-01
201601,3900,Portugal,Mozambique,2016-01-01
201601,38724,South Africa,Mozambique,2016-01-01
201601,15352,Portugal,Mozambique,2016-01-01
201601,422582,South Africa,Mozambique,2016-01-01
201601,15926,Portugal,Mozambique,2016-01-01
201601,2559,South Africa,Mozambique,2016-01-01
201601,368614,Bolivia,Peru,2016-01-01
201601,49704,Brazil,Peru,2016-01-01
201601,338,France,Peru,2016-01-01
201601,93412,United States of America,Peru,2016-01-01
201601,368614,Bolivia,Peru,2016-01-01
201601,49704,Brazil,Peru,2016-01-01
201601,338,France,Peru,2016-01-01
201601,93412,United States of America,Peru,2016-01-01
201601,1779,Brazil,South Africa,2016-01-01
201601,205,Canada,South Africa,2016-01-01
201601,10161,France,South Africa,2016-01-01
201601,3871,Ireland,South Africa,2016-01-01
201601,2,Lesotho,South Africa,2016-01-01
201601,45,Netherlands,South Africa,2016-01-01
201601,47,Nigeria,South Africa,2016-01-01
201601,6,Swaziland,South Africa,2016-01-01
201601,4257,United Kingdom,South Africa,2016-01-01
201601,24,United States of America,South Africa,2016-01-01
201601,1779,Brazil,South Africa,2016-01-01
201601,205,Canada,South Africa,2016-01-01
201601,2,Lesotho,South Africa,2016-01-01
201601,45,Netherlands,South Africa,2016-01-01
201601,47,Nigeria,South Africa,2016-01-01
201601,6,Swaziland,South Africa,2016-01-01
201601,24,United States of America,South Africa,2016-01-01
201601,10161,France,South Africa,2016-01-01
201601,3871,Ireland,South Africa,2016-01-01
201601,4257,United Kingdom,South Africa,2016-01-01
201509,820438,Russian Federation,Kazakhstan,2015-09-01
201509,133,Turkey,Kazakhstan,2015-09-01
201509,752701,Russian Federation,Kazakhstan,2015-09-01
201509,9193,Belarus,Kazakhstan,2015-09-01
201509,14943,Estonia,Kazakhstan,2015-09-01
201509,102498,France,Kazakhstan,2015-09-01
201509,89195,Russian Federation,Kazakhstan,2015-09-01
201509,262809,Belarus,Kazakhstan,2015-09-01
201509,14943,Estonia,Kazakhstan,2015-09-01
201509,102498,France,Kazakhstan,2015-09-01
201509,709444,Kyrgyzstan,Kazakhstan,2015-09-01
201509,970,Lithuania,Kazakhstan,2015-09-01
201509,1664478,Russian Federation,Kazakhstan,2015-09-01
201509,133,Turkey,Kazakhstan,2015-09-01
201509,13872,Kyrgyzstan,Kazakhstan,2015-09-01
201509,2144,Russian Federation,Kazakhstan,2015-09-01
201509,253616,Belarus,Kazakhstan,2015-09-01
201509,695572,Kyrgyzstan,Kazakhstan,2015-09-01
201509,970,Lithuania,Kazakhstan,2015-09-01
201601,61,France,Colombia,2016-01-01
201601,34952,Ecuador,Colombia,2016-01-01
201601,305,France,Colombia,2016-01-01
201601,6511,United States of America,Colombia,2016-01-01
201601,6511,United States of America,Colombia,2016-01-01
201601,34952,Ecuador,Colombia,2016-01-01
201601,244,France,Colombia,2016-01-01
201601,238,Germany,Greenland,2016-01-01
201601,243,Belgium,Greenland,2016-01-01
201601,74885,Denmark,Greenland,2016-01-01
201601,2465,Germany,Greenland,2016-01-01
201601,172,Sweden,Greenland,2016-01-01
201601,214,Sweden,Greenland,2016-01-01
201601,1656,Sweden,Greenland,2016-01-01
201601,243,Belgium,Greenland,2016-01-01
201601,215072,Denmark,Greenland,2016-01-01
201601,4271,Germany,Greenland,2016-01-01
201601,2041,Sweden,Greenland,2016-01-01
201601,31259,Denmark,Greenland,2016-01-01
201601,108928,Denmark,Greenland,2016-01-01
201601,1568,Germany,Greenland,2016-01-01
201601,10927,Canada,Guyana,2016-01-01
201601,3094,France,Guyana,2016-01-01
201601,374667,Australia,Rep. of Korea,2016-01-01
201601,282,Belgium,Rep. of Korea,2016-01-01
201601,45634,Cyprus,Rep. of Korea,2016-01-01
201601,941669,France,Rep. of Korea,2016-01-01
201601,135876,Germany,Rep. of Korea,2016-01-01
201601,27809,Italy,Rep. of Korea,2016-01-01
201601,1785,Japan,Rep. of Korea,2016-01-01
201601,1137037,New Zealand,Rep. of Korea,2016-01-01
201601,67408,Poland,Rep. of Korea,2016-01-01
201601,189154,Spain,Rep. of Korea,2016-01-01
201601,26,Switzerland,Rep. of Korea,2016-01-01
201601,2525,United Kingdom,Rep. of Korea,2016-01-01
201601,2580,United States of America,Rep. of Korea,2016-01-01
201601,2510,United States of America,Rep. of Korea,2016-01-01
201601,2075,Australia,Rep. of Korea,2016-01-01
201601,13091,Belgium,Ukraine,2016-01-01
201601,2353,France,Ukraine,2016-01-01
201601,1880,Germany,Ukraine,2016-01-01
201601,328,Italy,Ukraine,2016-01-01
201601,4020,Poland,Ukraine,2016-01-01
201601,1519,Poland,Ukraine,2016-01-01
201601,13091,Belgium,Ukraine,2016-01-01
201601,1880,Germany,Ukraine,2016-01-01
201601,2353,France,Ukraine,2016-01-01
201601,328,Italy,Ukraine,2016-01-01
201601,2501,Poland,Ukraine,2016-01-01
201601,2621,United States of America,Honduras,2016-01-01
201601,117791,Costa Rica,Honduras,2016-01-01
201601,99674,Nicaragua,Honduras,2016-01-01
201601,1096,Jamaica,Guyana,2016-01-01
201601,22442,New Zealand,Guyana,2016-01-01
201601,36774,Trinidad and Tobago,Guyana,2016-01-01
201601,284,United States of America,Guyana,2016-01-01
201601,10927,Canada,Guyana,2016-01-01
201601,1096,Jamaica,Guyana,2016-01-01
201601,3094,France,Guyana,2016-01-01
201601,22442,New Zealand,Guyana,2016-01-01
201601,36774,Trinidad and Tobago,Guyana,2016-01-01
201601,284,United States of America,Guyana,2016-01-01
201601,67335,Poland,Rep. of Korea,2016-01-01
201601,26,Switzerland,Rep. of Korea,2016-01-01
201601,28,Australia,Rep. of Korea,2016-01-01
201601,158,Belgium,Rep. of Korea,2016-01-01
201601,10677,Germany,Rep. of Korea,2016-01-01
201601,18489,New Zealand,Rep. of Korea,2016-01-01
201601,73,Poland,Rep. of Korea,2016-01-01
201601,22349,Spain,Rep. of Korea,2016-01-01
201601,62,United Kingdom,Rep. of Korea,2016-01-01
201601,39,United States of America,Rep. of Korea,2016-01-01
201601,372564,Australia,Rep. of Korea,2016-01-01
201601,124,Belgium,Rep. of Korea,2016-01-01
201601,45634,Cyprus,Rep. of Korea,2016-01-01
201601,941669,France,Rep. of Korea,2016-01-01
201601,125199,Germany,Rep. of Korea,2016-01-01
201601,27809,Italy,Rep. of Korea,2016-01-01
201601,1785,Japan,Rep. of Korea,2016-01-01
201601,1118548,New Zealand,Rep. of Korea,2016-01-01
201601,166805,Spain,Rep. of Korea,2016-01-01
201601,2463,United Kingdom,Rep. of Korea,2016-01-01
201601,31,United States of America,Rep. of Korea,2016-01-01
201601,2607,France,Madagascar,2016-01-01
201601,26417,Germany,Madagascar,2016-01-01
201601,378,South Africa,Madagascar,2016-01-01
201601,106,United Arab Emirates,Madagascar,2016-01-01
201601,432,France,Madagascar,2016-01-01
201601,26417,Germany,Madagascar,2016-01-01
201601,106,United Arab Emirates,Madagascar,2016-01-01
201601,2176,France,Madagascar,2016-01-01
201601,378,South Africa,Madagascar,2016-01-01
201601,276685,Costa Rica,Honduras,2016-01-01
201601,143519,Nicaragua,Honduras,2016-01-01
201601,2621,United States of America,Honduras,2016-01-01
201601,158894,Costa Rica,Honduras,2016-01-01
201601,43845,Nicaragua,Honduras,2016-01-01
201509,342,United Arab Emirates,Senegal,2015-09-01
201509,210706,France,Senegal,2015-09-01
201509,760,Portugal,Senegal,2015-09-01
201509,1309,Spain,Senegal,2015-09-01
201509,342,United Arab Emirates,Senegal,2015-09-01
201509,375847,France,Senegal,2015-09-01
201509,760,Portugal,Senegal,2015-09-01
201509,1309,Spain,Senegal,2015-09-01
201509,80299,Germany,Senegal,2015-09-01
201509,2151,Netherlands,Senegal,2015-09-01
201509,141199,France,Senegal,2015-09-01
201509,23942,France,Senegal,2015-09-01
201601,50,Australia,Denmark,2016-01-01
201601,8343,Austria,Denmark,2016-01-01
201601,171491,Belgium,Denmark,2016-01-01
201601,25,Bulgaria,Denmark,2016-01-01
201601,808,Czech Rep.,Denmark,2016-01-01
201601,178,Estonia,Denmark,2016-01-01
201601,17553,Finland,Denmark,2016-01-01
201601,95,Lithuania,Denmark,2016-01-01
201601,2609,Netherlands,Denmark,2016-01-01
201601,57,Portugal,Denmark,2016-01-01
201601,1,Romania,Denmark,2016-01-01
201601,26,Slovakia,Denmark,2016-01-01
201601,335,Spain,Denmark,2016-01-01
201601,110731,Sweden,Denmark,2016-01-01
201601,7,Austria,Denmark,2016-01-01
201601,34,Belgium,Denmark,2016-01-01
201601,4,Bulgaria,Denmark,2016-01-01
201601,8,Czech Rep.,Denmark,2016-01-01
201601,131,Estonia,Denmark,2016-01-01
201601,2021,Finland,Denmark,2016-01-01
201601,1592,France,Denmark,2016-01-01
201601,2032230,Germany,Denmark,2016-01-01
201601,36,Greece,Denmark,2016-01-01
201601,5791,Hungary,Denmark,2016-01-01
201601,13,Ireland,Denmark,2016-01-01
201601,192,Italy,Denmark,2016-01-01
201601,30,Luxembourg,Denmark,2016-01-01
201601,3784,Netherlands,Denmark,2016-01-01
201601,11,Poland,Denmark,2016-01-01
201601,2,Portugal,Denmark,2016-01-01
201601,183,Luxembourg,Denmark,2016-01-01
201601,223999,Netherlands,Denmark,2016-01-01
201601,86,Poland,Denmark,2016-01-01
201601,379,Portugal,Denmark,2016-01-01
201601,3355,Slovenia,Denmark,2016-01-01
201601,5,Spain,Denmark,2016-01-01
201601,300812,Sweden,Denmark,2016-01-01
201601,13362,United Kingdom,Denmark,2016-01-01
201509,80299,Germany,Senegal,2015-09-01
201509,2151,Netherlands,Senegal,2015-09-01
201601,30747,France,Denmark,2016-01-01
201601,3445934,Germany,Denmark,2016-01-01
201601,902,Greece,Denmark,2016-01-01
201601,5833,Hungary,Denmark,2016-01-01
201601,1274,Ireland,Denmark,2016-01-01
201601,1665,Italy,Denmark,2016-01-01
201601,600,Lithuania,Denmark,2016-01-01
201601,213,Luxembourg,Denmark,2016-01-01
201601,230392,Netherlands,Denmark,2016-01-01
201601,97,Poland,Denmark,2016-01-01
201601,471,Portugal,Denmark,2016-01-01
201601,1,Romania,Denmark,2016-01-01
201601,89,Slovakia,Denmark,2016-01-01
201601,3355,Slovenia,Denmark,2016-01-01
201601,923,Spain,Denmark,2016-01-01
201601,520084,Sweden,Denmark,2016-01-01
201601,16471,United Kingdom,Denmark,2016-01-01
201601,50,Australia,Denmark,2016-01-01
201601,66,Austria,Denmark,2016-01-01
201601,52,Belgium,Denmark,2016-01-01
201601,18,Czech Rep.,Denmark,2016-01-01
201601,1,Estonia,Denmark,2016-01-01
201601,152,Finland,Denmark,2016-01-01
201601,331,France,Denmark,2016-01-01
201601,265607,Germany,Denmark,2016-01-01
201601,313,Greece,Denmark,2016-01-01
201601,19,Hungary,Denmark,2016-01-01
201601,1036,Italy,Denmark,2016-01-01
201601,583,Spain,Denmark,2016-01-01
201601,108541,Sweden,Denmark,2016-01-01
201601,3109,United Kingdom,Denmark,2016-01-01
201601,200,Belgium,Denmark,2016-01-01
201601,71,Czech Rep.,Denmark,2016-01-01
201601,104,France,Denmark,2016-01-01
201601,55768,Germany,Denmark,2016-01-01
201601,131,Greece,Denmark,2016-01-01
201601,23,Hungary,Denmark,2016-01-01
201601,33,Portugal,Denmark,2016-01-01
201601,64,Slovakia,Denmark,2016-01-01
201601,8270,Austria,Denmark,2016-01-01
201601,171204,Belgium,Denmark,2016-01-01
201601,22,Bulgaria,Denmark,2016-01-01
201601,711,Czech Rep.,Denmark,2016-01-01
201601,46,Estonia,Denmark,2016-01-01
201601,15380,Finland,Denmark,2016-01-01
201601,28720,France,Denmark,2016-01-01
201601,1092329,Germany,Denmark,2016-01-01
201601,422,Greece,Denmark,2016-01-01
201601,1260,Ireland,Denmark,2016-01-01
201601,437,Italy,Denmark,2016-01-01
201601,506,Lithuania,Denmark,2016-01-01
201601,293413,Germany,"China, Hong Kong SAR",2016-01-01
201411,31214,Romania,Hungary,2014-11-01
201411,19487,France,Brazil,2014-11-01
201411,302400,Uruguay,Brazil,2014-11-01
201411,5761,France,Brazil,2014-11-01
201411,13414,France,Brazil,2014-11-01
201411,302400,Uruguay,Brazil,2014-11-01
201411,312,France,Brazil,2014-11-01
201411,353551,Austria,Hungary,2014-11-01
201411,446717,Belgium,Hungary,2014-11-01
201411,3090,Bulgaria,Hungary,2014-11-01
201411,80142,Croatia,Hungary,2014-11-01
201411,203,Cyprus,Hungary,2014-11-01
201411,1034419,Czech Rep.,Hungary,2014-11-01
201411,2117,Denmark,Hungary,2014-11-01
201411,547,Estonia,Hungary,2014-11-01
201411,1053,Finland,Hungary,2014-11-01
201411,71412,France,Hungary,2014-11-01
201411,748107,Germany,Hungary,2014-11-01
201411,1064,Greece,Hungary,2014-11-01
201411,236,Ireland,Hungary,2014-11-01
201411,413792,Italy,Hungary,2014-11-01
201411,267,Malta,Hungary,2014-11-01
201411,72518,Netherlands,Hungary,2014-11-01
201411,724901,Poland,Hungary,2014-11-01
201411,218,Portugal,Hungary,2014-11-01
201411,39020,Czech Rep.,Hungary,2014-11-01
201411,112138,Germany,Hungary,2014-11-01
201411,46893,Poland,Hungary,2014-11-01
201411,923,Romania,Hungary,2014-11-01
201411,191556,Slovakia,Hungary,2014-11-01
201411,98283,Austria,Hungary,2014-11-01
201411,267324,Belgium,Hungary,2014-11-01
201411,78457,Croatia,Hungary,2014-11-01
201411,140251,Czech Rep.,Hungary,2014-11-01
201411,795,France,Hungary,2014-11-01
201411,376193,Germany,Hungary,2014-11-01
201411,379312,Italy,Hungary,2014-11-01
201411,34858,Netherlands,Hungary,2014-11-01
201411,207361,Poland,Hungary,2014-11-01
201411,69815,Slovakia,Hungary,2014-11-01
201411,3003373,Slovakia,Hungary,2014-11-01
201411,12546,Slovenia,Hungary,2014-11-01
201411,48270,Spain,Hungary,2014-11-01
201411,3797,Sweden,Hungary,2014-11-01
201411,14953,United Kingdom,Hungary,2014-11-01
201411,319,Austria,Hungary,2014-11-01
201411,143641,Belgium,Hungary,2014-11-01
201411,90928,Czech Rep.,Hungary,2014-11-01
201411,6163,Germany,Hungary,2014-11-01
201411,191668,Poland,Hungary,2014-11-01
201411,62182,Slovakia,Hungary,2014-11-01
201411,216750,Austria,Hungary,2014-11-01
201411,559458,Czech Rep.,Hungary,2014-11-01
201411,59956,France,Hungary,2014-11-01
201411,156932,Germany,Hungary,2014-11-01
201411,22793,Netherlands,Hungary,2014-11-01
201411,246435,Poland,Hungary,2014-11-01
201411,1968,Romania,Hungary,2014-11-01
201411,1758821,Slovakia,Hungary,2014-11-01
201411,5944,Slovenia,Hungary,2014-11-01
201411,2061,Austria,Hungary,2014-11-01
201411,26004,Belgium,Hungary,2014-11-01
201411,2376,Brazil,Ireland,2014-11-01
201411,3582,Belgium,Ireland,2014-11-01
201411,3582,Belgium,Ireland,2014-11-01
201411,2376,Brazil,Ireland,2014-11-01
201411,13471,France,Ireland,2014-11-01
201411,9682,Poland,Ireland,2014-11-01
201411,1153391,United Kingdom,Ireland,2014-11-01
201411,21802,France,Ireland,2014-11-01
201411,35613,Gabon,Ireland,2014-11-01
201411,34576,Germany,Ireland,2014-11-01
201411,24285,Latvia,Ireland,2014-11-01
201411,4719,Lithuania,Ireland,2014-11-01
201411,29902,Netherlands,Ireland,2014-11-01
201411,103438,Poland,Ireland,2014-11-01
201411,19664560,United Kingdom,Ireland,2014-11-01
201411,4719,Lithuania,Ireland,2014-11-01
201411,5935,Poland,Ireland,2014-11-01
201411,560160,United Kingdom,Ireland,2014-11-01
201411,9294,Germany,Ireland,2014-11-01
201411,24285,Latvia,Ireland,2014-11-01
201411,29902,Netherlands,Ireland,2014-11-01
201411,74701,Poland,Ireland,2014-11-01
201411,17830766,United Kingdom,Ireland,2014-11-01
201411,8331,France,Ireland,2014-11-01
201411,35613,Gabon,Ireland,2014-11-01
201411,25282,Germany,Ireland,2014-11-01
201411,13119,Poland,Ireland,2014-11-01
201411,120244,United Kingdom,Ireland,2014-11-01
201411,4552,United Kingdom,Malta,2014-11-01
201411,61001,Germany,Malta,2014-11-01
201411,13869,Ireland,Malta,2014-11-01
201411,157272,Italy,Malta,2014-11-01
201411,12185,Poland,Malta,2014-11-01
201411,1160,Spain,Malta,2014-11-01
201411,886,Germany,Malta,2014-11-01
201411,13270,Italy,Malta,2014-11-01
201411,2507,Spain,Malta,2014-11-01
201411,58159,Italy,Australia,2014-11-01
201411,592518,New Zealand,Australia,2014-11-01
201411,65003,Saudi Arabia,Australia,2014-11-01
201411,58159,Italy,Australia,2014-11-01
201411,185813,New Zealand,Australia,2014-11-01
201411,406705,New Zealand,Australia,2014-11-01
201411,65003,Saudi Arabia,Australia,2014-11-01
201411,55586,France,Georgia,2014-11-01
201411,85,Luxembourg,Georgia,2014-11-01
201411,113530,Russian Federation,Georgia,2014-11-01
201411,19070,Turkey,Georgia,2014-11-01
201411,1181,France,Georgia,2014-11-01
201411,2662,Germany,Georgia,2014-11-01
201411,6481,Russian Federation,Georgia,2014-11-01
201411,6084,France,Georgia,2014-11-01
201411,290,Germany,Georgia,2014-11-01
201411,74574,Russian Federation,Georgia,2014-11-01
